change_label,changed_stage,delta_f1,delta_fpr,delta_recall,doctor_alias,f1,final_false_accepts,fpr,fpr_unstable,method,negative_query_count,positive_query_count,precision,recall,safety_pass,shot,stage1_misses,stage2_rejects,support_seed,zero_f1,zero_fpr,zero_precision,zero_recall
improved,stage2,0.30000000000000004,0.0,0.3333333333333333,D031,0.8,0,0.0,False,stage2_positive_bias,15,6,1.0,0.6666666666666666,True,5,0,4,20260623,0.5,0.0,1.0,0.3333333333333333
unchanged,none,0.0,0.0,0.0,D031,0.5,0,0.0,False,zero_shot,15,6,1.0,0.3333333333333333,True,5,0,4,20260623,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D031,0.5,0,0.0,False,stage1_finetune_bias_only,15,6,1.0,0.3333333333333333,True,5,0,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D031,0.5,0,0.0,False,stage1_finetune_head,15,6,1.0,0.3333333333333333,True,5,0,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1+stage2,0.0,0.0,0.0,D031,0.5,0,0.0,False,stage1_stage2_combined,15,6,1.0,0.3333333333333333,True,5,0,4,20260624,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.40909090909090906,0.0,0.5,D031,0.9090909090909091,0,0.0,False,stage2_cosine_prototype,15,6,1.0,0.8333333333333334,True,5,0,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D031,0.5,0,0.0,False,stage2_finetune_bias_only,15,6,1.0,0.3333333333333333,True,5,0,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D031,0.5,0,0.0,False,stage2_finetune_head,15,6,1.0,0.3333333333333333,True,5,0,4,20260624,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.40909090909090906,0.0,0.5,D031,0.9090909090909091,0,0.0,False,stage2_positive_bias,15,6,1.0,0.8333333333333334,True,5,0,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,none,0.0,0.0,0.0,D031,0.5,0,0.0,False,zero_shot,15,6,1.0,0.3333333333333333,True,5,0,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_finetune_bias_only,2,5,1.0,0.8,True,3,0,1,20260620,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_finetune_head,2,5,1.0,0.8,True,3,0,1,20260620,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_stage2_combined,2,5,1.0,0.8,True,3,0,1,20260620,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,5,1.0,1.0,True,3,0,1,20260620,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage2_finetune_bias_only,2,5,1.0,0.8,True,3,0,1,20260620,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage2_finetune_head,2,5,1.0,0.8,True,3,0,1,20260620,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,True,stage2_positive_bias,2,5,1.0,1.0,True,3,0,1,20260620,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,zero_shot,2,5,1.0,0.8,True,3,0,1,20260620,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_finetune_bias_only,2,5,1.0,0.8,True,3,0,1,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_finetune_head,2,5,1.0,0.8,True,3,0,1,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_stage2_combined,2,5,1.0,0.8,True,3,0,1,20260621,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,5,1.0,1.0,True,3,0,1,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage2_finetune_bias_only,2,5,1.0,0.8,True,3,0,1,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage2_finetune_head,2,5,1.0,0.8,True,3,0,1,20260621,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,True,stage2_positive_bias,2,5,1.0,1.0,True,3,0,1,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,zero_shot,2,5,1.0,0.8,True,3,0,1,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_finetune_bias_only,2,5,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_finetune_head,2,5,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_stage2_combined,2,5,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,5,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_finetune_bias_only,2,5,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_finetune_head,2,5,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_positive_bias,2,5,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D032,1.0,0,0.0,True,zero_shot,2,5,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_finetune_bias_only,2,5,1.0,0.8,True,3,0,1,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_finetune_head,2,5,1.0,0.8,True,3,0,1,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_stage2_combined,2,5,1.0,0.8,True,3,0,1,20260623,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,5,1.0,1.0,True,3,0,1,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage2_finetune_bias_only,2,5,1.0,0.8,True,3,0,1,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage2_finetune_head,2,5,1.0,0.8,True,3,0,1,20260623,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,True,stage2_positive_bias,2,5,1.0,1.0,True,3,0,1,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,zero_shot,2,5,1.0,0.8,True,3,0,1,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_finetune_bias_only,2,5,1.0,0.8,True,3,0,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_finetune_head,2,5,1.0,0.8,True,3,0,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage1_stage2_combined,2,5,1.0,0.8,True,3,0,1,20260624,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,5,1.0,1.0,True,3,0,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage2_finetune_bias_only,2,5,1.0,0.8,True,3,0,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,stage2_finetune_head,2,5,1.0,0.8,True,3,0,1,20260624,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,True,stage2_positive_bias,2,5,1.0,1.0,True,3,0,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,True,zero_shot,2,5,1.0,0.8,True,3,0,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_finetune_bias_only,2,3,1.0,0.6666666666666666,True,5,0,1,20260620,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_finetune_head,2,3,1.0,0.6666666666666666,True,5,0,1,20260620,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_stage2_combined,2,3,1.0,0.6666666666666666,True,5,0,1,20260620,0.8,0.0,1.0,0.6666666666666666
improved,stage2,0.19999999999999996,0.0,0.33333333333333337,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,3,1.0,1.0,True,5,0,1,20260620,0.8,0.0,1.0,0.6666666666666666
unchanged,stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage2_finetune_bias_only,2,3,1.0,0.6666666666666666,True,5,0,1,20260620,0.8,0.0,1.0,0.6666666666666666
unchanged,stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage2_finetune_head,2,3,1.0,0.6666666666666666,True,5,0,1,20260620,0.8,0.0,1.0,0.6666666666666666
improved,stage2,0.19999999999999996,0.0,0.33333333333333337,D032,1.0,0,0.0,True,stage2_positive_bias,2,3,1.0,1.0,True,5,0,1,20260620,0.8,0.0,1.0,0.6666666666666666
unchanged,none,0.0,0.0,0.0,D032,0.8,0,0.0,True,zero_shot,2,3,1.0,0.6666666666666666,True,5,0,1,20260620,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_finetune_bias_only,2,3,1.0,0.6666666666666666,True,5,0,1,20260621,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_finetune_head,2,3,1.0,0.6666666666666666,True,5,0,1,20260621,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_stage2_combined,2,3,1.0,0.6666666666666666,True,5,0,1,20260621,0.8,0.0,1.0,0.6666666666666666
improved,stage2,0.19999999999999996,0.0,0.33333333333333337,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,3,1.0,1.0,True,5,0,1,20260621,0.8,0.0,1.0,0.6666666666666666
unchanged,stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage2_finetune_bias_only,2,3,1.0,0.6666666666666666,True,5,0,1,20260621,0.8,0.0,1.0,0.6666666666666666
unchanged,stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage2_finetune_head,2,3,1.0,0.6666666666666666,True,5,0,1,20260621,0.8,0.0,1.0,0.6666666666666666
improved,stage2,0.19999999999999996,0.0,0.33333333333333337,D032,1.0,0,0.0,True,stage2_positive_bias,2,3,1.0,1.0,True,5,0,1,20260621,0.8,0.0,1.0,0.6666666666666666
unchanged,none,0.0,0.0,0.0,D032,0.8,0,0.0,True,zero_shot,2,3,1.0,0.6666666666666666,True,5,0,1,20260621,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_finetune_bias_only,2,3,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_finetune_head,2,3,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_stage2_combined,2,3,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,3,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_finetune_bias_only,2,3,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_finetune_head,2,3,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_positive_bias,2,3,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D032,1.0,0,0.0,True,zero_shot,2,3,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_finetune_bias_only,2,3,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_finetune_head,2,3,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage1_stage2_combined,2,3,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,3,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_finetune_bias_only,2,3,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_finetune_head,2,3,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D032,1.0,0,0.0,True,stage2_positive_bias,2,3,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D032,1.0,0,0.0,True,zero_shot,2,3,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_finetune_bias_only,2,3,1.0,0.6666666666666666,True,5,0,1,20260624,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_finetune_head,2,3,1.0,0.6666666666666666,True,5,0,1,20260624,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage1_stage2_combined,2,3,1.0,0.6666666666666666,True,5,0,1,20260624,0.8,0.0,1.0,0.6666666666666666
improved,stage2,0.19999999999999996,0.0,0.33333333333333337,D032,1.0,0,0.0,True,stage2_cosine_prototype,2,3,1.0,1.0,True,5,0,1,20260624,0.8,0.0,1.0,0.6666666666666666
unchanged,stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage2_finetune_bias_only,2,3,1.0,0.6666666666666666,True,5,0,1,20260624,0.8,0.0,1.0,0.6666666666666666
unchanged,stage2,0.0,0.0,0.0,D032,0.8,0,0.0,True,stage2_finetune_head,2,3,1.0,0.6666666666666666,True,5,0,1,20260624,0.8,0.0,1.0,0.6666666666666666
improved,stage2,0.19999999999999996,0.0,0.33333333333333337,D032,1.0,0,0.0,True,stage2_positive_bias,2,3,1.0,1.0,True,5,0,1,20260624,0.8,0.0,1.0,0.6666666666666666
unchanged,none,0.0,0.0,0.0,D032,0.8,0,0.0,True,zero_shot,2,3,1.0,0.6666666666666666,True,5,0,1,20260624,0.8,0.0,1.0,0.6666666666666666
unchanged,stage1,0.0,0.0,0.0,D033,0.6153846153846153,0,0.0,False,stage1_finetune_bias_only,5,9,1.0,0.4444444444444444,True,3,1,4,20260620,0.6153846153846153,0.0,1.0,0.4444444444444444
unchanged,stage1,0.0,0.0,0.0,D033,0.6153846153846153,0,0.0,False,stage1_finetune_head,5,9,1.0,0.4444444444444444,True,3,1,4,20260620,0.6153846153846153,0.0,1.0,0.4444444444444444
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.6153846153846153,0,0.0,False,stage1_stage2_combined,5,9,1.0,0.4444444444444444,True,3,1,4,20260620,0.6153846153846153,0.0,1.0,0.4444444444444444
improved,stage2,0.2596153846153848,0.0,0.33333333333333337,D033,0.8750000000000001,0,0.0,False,stage2_cosine_prototype,5,9,1.0,0.7777777777777778,True,3,1,4,20260620,0.6153846153846153,0.0,1.0,0.4444444444444444
unchanged,stage2,0.0,0.0,0.0,D033,0.6153846153846153,0,0.0,False,stage2_finetune_bias_only,5,9,1.0,0.4444444444444444,True,3,1,4,20260620,0.6153846153846153,0.0,1.0,0.4444444444444444
unchanged,stage2,0.0,0.0,0.0,D033,0.6153846153846153,0,0.0,False,stage2_finetune_head,5,9,1.0,0.4444444444444444,True,3,1,4,20260620,0.6153846153846153,0.0,1.0,0.4444444444444444
improved,stage2,0.18461538461538474,0.0,0.2222222222222222,D033,0.8,0,0.0,False,stage2_positive_bias,5,9,1.0,0.6666666666666666,True,3,1,4,20260620,0.6153846153846153,0.0,1.0,0.4444444444444444
unchanged,none,0.0,0.0,0.0,D033,0.6153846153846153,0,0.0,False,zero_shot,5,9,1.0,0.4444444444444444,True,3,1,4,20260620,0.6153846153846153,0.0,1.0,0.4444444444444444
unchanged,stage1,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_finetune_bias_only,5,9,1.0,0.3333333333333333,True,3,2,4,20260621,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_finetune_head,5,9,1.0,0.3333333333333333,True,3,2,4,20260621,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_stage2_combined,5,9,1.0,0.3333333333333333,True,3,2,4,20260621,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.30000000000000004,0.0,0.3333333333333333,D033,0.8,0,0.0,False,stage2_cosine_prototype,5,9,1.0,0.6666666666666666,True,3,2,4,20260621,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage2_finetune_bias_only,5,9,1.0,0.3333333333333333,True,3,2,4,20260621,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage2_finetune_head,5,9,1.0,0.3333333333333333,True,3,2,4,20260621,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.2142857142857143,0.0,0.22222222222222227,D033,0.7142857142857143,0,0.0,False,stage2_positive_bias,5,9,1.0,0.5555555555555556,True,3,2,4,20260621,0.5,0.0,1.0,0.3333333333333333
unchanged,none,0.0,0.0,0.0,D033,0.5,0,0.0,False,zero_shot,5,9,1.0,0.3333333333333333,True,3,2,4,20260621,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_finetune_bias_only,5,9,1.0,0.3333333333333333,True,3,1,5,20260622,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_finetune_head,5,9,1.0,0.3333333333333333,True,3,1,5,20260622,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_stage2_combined,5,9,1.0,0.3333333333333333,True,3,1,5,20260622,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.3750000000000001,0.0,0.4444444444444445,D033,0.8750000000000001,0,0.0,False,stage2_cosine_prototype,5,9,1.0,0.7777777777777778,True,3,1,5,20260622,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage2_finetune_bias_only,5,9,1.0,0.3333333333333333,True,3,1,5,20260622,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage2_finetune_head,5,9,1.0,0.3333333333333333,True,3,1,5,20260622,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.30000000000000004,0.0,0.3333333333333333,D033,0.8,0,0.0,False,stage2_positive_bias,5,9,1.0,0.6666666666666666,True,3,1,5,20260622,0.5,0.0,1.0,0.3333333333333333
unchanged,none,0.0,0.0,0.0,D033,0.5,0,0.0,False,zero_shot,5,9,1.0,0.3333333333333333,True,3,1,5,20260622,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_finetune_bias_only,5,9,1.0,0.3333333333333333,True,3,2,4,20260623,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_finetune_head,5,9,1.0,0.3333333333333333,True,3,2,4,20260623,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_stage2_combined,5,9,1.0,0.3333333333333333,True,3,2,4,20260623,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.30000000000000004,0.0,0.3333333333333333,D033,0.8,0,0.0,False,stage2_cosine_prototype,5,9,1.0,0.6666666666666666,True,3,2,4,20260623,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage2_finetune_bias_only,5,9,1.0,0.3333333333333333,True,3,2,4,20260623,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage2_finetune_head,5,9,1.0,0.3333333333333333,True,3,2,4,20260623,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.2142857142857143,0.0,0.22222222222222227,D033,0.7142857142857143,0,0.0,False,stage2_positive_bias,5,9,1.0,0.5555555555555556,True,3,2,4,20260623,0.5,0.0,1.0,0.3333333333333333
unchanged,none,0.0,0.0,0.0,D033,0.5,0,0.0,False,zero_shot,5,9,1.0,0.3333333333333333,True,3,2,4,20260623,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_finetune_bias_only,5,9,1.0,0.3333333333333333,True,3,2,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_finetune_head,5,9,1.0,0.3333333333333333,True,3,2,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage1_stage2_combined,5,9,1.0,0.3333333333333333,True,3,2,4,20260624,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.30000000000000004,0.0,0.3333333333333333,D033,0.8,0,0.0,False,stage2_cosine_prototype,5,9,1.0,0.6666666666666666,True,3,2,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage2_finetune_bias_only,5,9,1.0,0.3333333333333333,True,3,2,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage2,0.0,0.0,0.0,D033,0.5,0,0.0,False,stage2_finetune_head,5,9,1.0,0.3333333333333333,True,3,2,4,20260624,0.5,0.0,1.0,0.3333333333333333
improved,stage2,0.2142857142857143,0.0,0.22222222222222227,D033,0.7142857142857143,0,0.0,False,stage2_positive_bias,5,9,1.0,0.5555555555555556,True,3,2,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,none,0.0,0.0,0.0,D033,0.5,0,0.0,False,zero_shot,5,9,1.0,0.3333333333333333,True,3,2,4,20260624,0.5,0.0,1.0,0.3333333333333333
unchanged,stage1,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_finetune_bias_only,5,7,1.0,0.42857142857142855,True,5,1,3,20260620,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_finetune_head,5,7,1.0,0.42857142857142855,True,5,1,3,20260620,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_stage2_combined,5,7,1.0,0.42857142857142855,True,5,1,3,20260620,0.6,0.0,1.0,0.42857142857142855
improved,stage2,0.32307692307692304,0.0,0.42857142857142855,D033,0.923076923076923,0,0.0,False,stage2_cosine_prototype,5,7,1.0,0.8571428571428571,True,5,1,3,20260620,0.6,0.0,1.0,0.42857142857142855
unchanged,stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage2_finetune_bias_only,5,7,1.0,0.42857142857142855,True,5,1,3,20260620,0.6,0.0,1.0,0.42857142857142855
unchanged,stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage2_finetune_head,5,7,1.0,0.42857142857142855,True,5,1,3,20260620,0.6,0.0,1.0,0.42857142857142855
improved,stage2,0.2571428571428571,0.2,0.42857142857142855,D033,0.8571428571428571,1,0.2,False,stage2_positive_bias,5,7,0.8571428571428571,0.8571428571428571,False,5,1,3,20260620,0.6,0.0,1.0,0.42857142857142855
unchanged,none,0.0,0.0,0.0,D033,0.6,0,0.0,False,zero_shot,5,7,1.0,0.42857142857142855,True,5,1,3,20260620,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage1_finetune_bias_only,5,7,1.0,0.2857142857142857,True,5,2,3,20260621,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage1,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage1_finetune_head,5,7,1.0,0.2857142857142857,True,5,2,3,20260621,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage1_stage2_combined,5,7,1.0,0.2857142857142857,True,5,2,3,20260621,0.4444444444444445,0.0,1.0,0.2857142857142857
improved,stage2,0.3888888888888888,0.0,0.4285714285714286,D033,0.8333333333333333,0,0.0,False,stage2_cosine_prototype,5,7,1.0,0.7142857142857143,True,5,2,3,20260621,0.4444444444444445,0.0,1.0,0.2857142857142857
