change_label,changed_stage,delta_f1,delta_fpr,delta_recall,doctor_alias,f1,final_false_accepts,fpr,fpr_unstable,method,negative_query_count,positive_query_count,precision,recall,safety_pass,shot,stage1_misses,stage2_rejects,support_seed,zero_f1,zero_fpr,zero_precision,zero_recall
unchanged,stage1,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage1_finetune_head,30,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage1_stage2_combined,30,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage2_cosine_prototype,30,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage2_finetune_bias_only,30,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage2_finetune_head,30,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage2_positive_bias,30,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D023,1.0,0,0.0,False,zero_shot,30,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D024,0.9534883720930233,0,0.0,False,stage1_finetune_bias_only,15,45,1.0,0.9111111111111111,True,3,0,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage1,0.0,0.0,0.0,D024,0.9534883720930233,0,0.0,False,stage1_finetune_head,15,45,1.0,0.9111111111111111,True,3,0,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage1+stage2,0.0,0.0,0.0,D024,0.9534883720930233,0,0.0,False,stage1_stage2_combined,15,45,1.0,0.9111111111111111,True,3,0,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
improved,stage2,0.046511627906976716,0.0,0.0888888888888889,D024,1.0,0,0.0,False,stage2_cosine_prototype,15,45,1.0,1.0,True,3,0,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage2,0.0,0.0,0.0,D024,0.9534883720930233,0,0.0,False,stage2_finetune_bias_only,15,45,1.0,0.9111111111111111,True,3,0,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage2,0.0,0.0,0.0,D024,0.9534883720930233,0,0.0,False,stage2_finetune_head,15,45,1.0,0.9111111111111111,True,3,0,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
improved,stage2,0.046511627906976716,0.0,0.0888888888888889,D024,1.0,0,0.0,False,stage2_positive_bias,15,45,1.0,1.0,True,3,0,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,none,0.0,0.0,0.0,D024,0.9534883720930233,0,0.0,False,zero_shot,15,45,1.0,0.9111111111111111,True,3,0,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage1,0.0,0.0,0.0,D024,0.955223880597015,0,0.0,False,stage1_finetune_bias_only,15,35,1.0,0.9142857142857143,True,5,0,3,,0.955223880597015,0.0,1.0,0.9142857142857143
unchanged,stage1,0.0,0.0,0.0,D024,0.955223880597015,0,0.0,False,stage1_finetune_head,15,35,1.0,0.9142857142857143,True,5,0,3,,0.955223880597015,0.0,1.0,0.9142857142857143
unchanged,stage1+stage2,0.0,0.0,0.0,D024,0.955223880597015,0,0.0,False,stage1_stage2_combined,15,35,1.0,0.9142857142857143,True,5,0,3,,0.955223880597015,0.0,1.0,0.9142857142857143
improved,stage2,0.04477611940298498,0.0,0.08571428571428574,D024,1.0,0,0.0,False,stage2_cosine_prototype,15,35,1.0,1.0,True,5,0,3,,0.955223880597015,0.0,1.0,0.9142857142857143
unchanged,stage2,0.0,0.0,0.0,D024,0.955223880597015,0,0.0,False,stage2_finetune_bias_only,15,35,1.0,0.9142857142857143,True,5,0,3,,0.955223880597015,0.0,1.0,0.9142857142857143
unchanged,stage2,0.0,0.0,0.0,D024,0.955223880597015,0,0.0,False,stage2_finetune_head,15,35,1.0,0.9142857142857143,True,5,0,3,,0.955223880597015,0.0,1.0,0.9142857142857143
improved,stage2,0.04477611940298498,0.0,0.08571428571428574,D024,1.0,0,0.0,False,stage2_positive_bias,15,35,1.0,1.0,True,5,0,3,,0.955223880597015,0.0,1.0,0.9142857142857143
unchanged,none,0.0,0.0,0.0,D024,0.955223880597015,0,0.0,False,zero_shot,15,35,1.0,0.9142857142857143,True,5,0,3,,0.955223880597015,0.0,1.0,0.9142857142857143
unchanged,stage1,0.0,0.0,0.0,D025,0.7417218543046357,0,0.0,False,stage1_finetune_bias_only,75,95,1.0,0.5894736842105263,True,3,30,9,,0.7417218543046357,0.0,1.0,0.5894736842105263
unchanged,stage1,0.0,0.0,0.0,D025,0.7417218543046357,0,0.0,False,stage1_finetune_head,75,95,1.0,0.5894736842105263,True,3,30,9,,0.7417218543046357,0.0,1.0,0.5894736842105263
unchanged,stage1+stage2,0.0,0.0,0.0,D025,0.7417218543046357,0,0.0,False,stage1_stage2_combined,75,95,1.0,0.5894736842105263,True,3,30,9,,0.7417218543046357,0.0,1.0,0.5894736842105263
improved,stage2,0.07077814569536445,0.0,0.09473684210526323,D025,0.8125000000000001,0,0.0,False,stage2_cosine_prototype,75,95,1.0,0.6842105263157895,True,3,30,9,,0.7417218543046357,0.0,1.0,0.5894736842105263
unchanged,stage2,0.0,0.0,0.0,D025,0.7417218543046357,0,0.0,False,stage2_finetune_bias_only,75,95,1.0,0.5894736842105263,True,3,30,9,,0.7417218543046357,0.0,1.0,0.5894736842105263
unchanged,stage2,0.0,0.0,0.0,D025,0.7417218543046357,0,0.0,False,stage2_finetune_head,75,95,1.0,0.5894736842105263,True,3,30,9,,0.7417218543046357,0.0,1.0,0.5894736842105263
improved,stage2,0.040329427746646385,0.0,0.052631578947368474,D025,0.782051282051282,0,0.0,False,stage2_positive_bias,75,95,1.0,0.6421052631578947,True,3,30,9,,0.7417218543046357,0.0,1.0,0.5894736842105263
unchanged,none,0.0,0.0,0.0,D025,0.7417218543046357,0,0.0,False,zero_shot,75,95,1.0,0.5894736842105263,True,3,30,9,,0.7417218543046357,0.0,1.0,0.5894736842105263
unchanged,stage1,0.0,0.0,0.0,D025,0.7218045112781954,0,0.0,False,stage1_finetune_bias_only,75,85,1.0,0.5647058823529412,True,5,28,9,,0.7218045112781954,0.0,1.0,0.5647058823529412
unchanged,stage1,0.0,0.0,0.0,D025,0.7218045112781954,0,0.0,False,stage1_finetune_head,75,85,1.0,0.5647058823529412,True,5,28,9,,0.7218045112781954,0.0,1.0,0.5647058823529412
unchanged,stage1+stage2,0.0,0.0,0.0,D025,0.7218045112781954,0,0.0,False,stage1_stage2_combined,75,85,1.0,0.5647058823529412,True,5,28,9,,0.7218045112781954,0.0,1.0,0.5647058823529412
improved,stage2,0.0810123901302553,0.0,0.10588235294117643,D025,0.8028169014084507,0,0.0,False,stage2_cosine_prototype,75,85,1.0,0.6705882352941176,True,5,28,9,,0.7218045112781954,0.0,1.0,0.5647058823529412
unchanged,stage2,0.0,0.0,0.0,D025,0.7218045112781954,0,0.0,False,stage2_finetune_bias_only,75,85,1.0,0.5647058823529412,True,5,28,9,,0.7218045112781954,0.0,1.0,0.5647058823529412
unchanged,stage2,0.0,0.0,0.0,D025,0.7218045112781954,0,0.0,False,stage2_finetune_head,75,85,1.0,0.5647058823529412,True,5,28,9,,0.7218045112781954,0.0,1.0,0.5647058823529412
improved,stage2,0.04631143075079003,0.0,0.05882352941176472,D025,0.7681159420289855,0,0.0,False,stage2_positive_bias,75,85,1.0,0.6235294117647059,True,5,28,9,,0.7218045112781954,0.0,1.0,0.5647058823529412
unchanged,none,0.0,0.0,0.0,D025,0.7218045112781954,0,0.0,False,zero_shot,75,85,1.0,0.5647058823529412,True,5,28,9,,0.7218045112781954,0.0,1.0,0.5647058823529412
unchanged,stage1,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage1_finetune_bias_only,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage1_finetune_head,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage1_stage2_combined,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage2_cosine_prototype,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage2_finetune_bias_only,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage2_finetune_head,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage2_positive_bias,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D026,1.0,0,0.0,False,zero_shot,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage1_finetune_bias_only,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage1_finetune_head,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage1_stage2_combined,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage2_cosine_prototype,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage2_finetune_bias_only,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage2_finetune_head,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D026,1.0,0,0.0,False,stage2_positive_bias,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D026,1.0,0,0.0,False,zero_shot,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D027,0.8095238095238095,0,0.0,False,stage1_finetune_bias_only,85,50,1.0,0.68,True,3,0,16,,0.8095238095238095,0.0,1.0,0.68
unchanged,stage1,0.0,0.0,0.0,D027,0.8095238095238095,0,0.0,False,stage1_finetune_head,85,50,1.0,0.68,True,3,0,16,,0.8095238095238095,0.0,1.0,0.68
unchanged,stage1+stage2,0.0,0.0,0.0,D027,0.8095238095238095,0,0.0,False,stage1_stage2_combined,85,50,1.0,0.68,True,3,0,16,,0.8095238095238095,0.0,1.0,0.68
improved,stage2,0.19047619047619047,0.0,0.31999999999999995,D027,1.0,0,0.0,False,stage2_cosine_prototype,85,50,1.0,1.0,True,3,0,16,,0.8095238095238095,0.0,1.0,0.68
unchanged,stage2,0.0,0.0,0.0,D027,0.8095238095238095,0,0.0,False,stage2_finetune_bias_only,85,50,1.0,0.68,True,3,0,16,,0.8095238095238095,0.0,1.0,0.68
unchanged,stage2,0.0,0.0,0.0,D027,0.8095238095238095,0,0.0,False,stage2_finetune_head,85,50,1.0,0.68,True,3,0,16,,0.8095238095238095,0.0,1.0,0.68
improved,stage2,0.19047619047619047,0.0,0.31999999999999995,D027,1.0,0,0.0,False,stage2_positive_bias,85,50,1.0,1.0,True,3,0,16,,0.8095238095238095,0.0,1.0,0.68
unchanged,none,0.0,0.0,0.0,D027,0.8095238095238095,0,0.0,False,zero_shot,85,50,1.0,0.68,True,3,0,16,,0.8095238095238095,0.0,1.0,0.68
unchanged,stage1,0.0,0.0,0.0,D027,0.787878787878788,0,0.0,False,stage1_finetune_bias_only,85,40,1.0,0.65,True,5,0,14,,0.787878787878788,0.0,1.0,0.65
unchanged,stage1,0.0,0.0,0.0,D027,0.787878787878788,0,0.0,False,stage1_finetune_head,85,40,1.0,0.65,True,5,0,14,,0.787878787878788,0.0,1.0,0.65
unchanged,stage1+stage2,0.0,0.0,0.0,D027,0.787878787878788,0,0.0,False,stage1_stage2_combined,85,40,1.0,0.65,True,5,0,14,,0.787878787878788,0.0,1.0,0.65
improved,stage2,0.21212121212121204,0.0,0.35,D027,1.0,0,0.0,False,stage2_cosine_prototype,85,40,1.0,1.0,True,5,0,14,,0.787878787878788,0.0,1.0,0.65
unchanged,stage2,0.0,0.0,0.0,D027,0.787878787878788,0,0.0,False,stage2_finetune_bias_only,85,40,1.0,0.65,True,5,0,14,,0.787878787878788,0.0,1.0,0.65
unchanged,stage2,0.0,0.0,0.0,D027,0.787878787878788,0,0.0,False,stage2_finetune_head,85,40,1.0,0.65,True,5,0,14,,0.787878787878788,0.0,1.0,0.65
improved,stage2,0.21212121212121204,0.0,0.35,D027,1.0,0,0.0,False,stage2_positive_bias,85,40,1.0,1.0,True,5,0,14,,0.787878787878788,0.0,1.0,0.65
unchanged,none,0.0,0.0,0.0,D027,0.787878787878788,0,0.0,False,zero_shot,85,40,1.0,0.65,True,5,0,14,,0.787878787878788,0.0,1.0,0.65
unchanged,stage1,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage1_finetune_bias_only,75,65,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage1_finetune_head,75,65,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage1_stage2_combined,75,65,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage2_cosine_prototype,75,65,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage2_finetune_bias_only,75,65,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage2_finetune_head,75,65,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage2_positive_bias,75,65,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D028,1.0,0,0.0,False,zero_shot,75,65,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage1_finetune_bias_only,75,55,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage1_finetune_head,75,55,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage1_stage2_combined,75,55,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage2_cosine_prototype,75,55,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage2_finetune_bias_only,75,55,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage2_finetune_head,75,55,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D028,1.0,0,0.0,False,stage2_positive_bias,75,55,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D028,1.0,0,0.0,False,zero_shot,75,55,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage1_finetune_bias_only,150,135,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage1_finetune_head,150,135,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage1_stage2_combined,150,135,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage2_cosine_prototype,150,135,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage2_finetune_bias_only,150,135,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage2_finetune_head,150,135,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage2_positive_bias,150,135,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D029,1.0,0,0.0,False,zero_shot,150,135,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage1_finetune_bias_only,150,125,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage1_finetune_head,150,125,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage1_stage2_combined,150,125,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage2_cosine_prototype,150,125,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage2_finetune_bias_only,150,125,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage2_finetune_head,150,125,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D029,1.0,0,0.0,False,stage2_positive_bias,150,125,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D029,1.0,0,0.0,False,zero_shot,150,125,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D030,0.4615384615384615,0,0.0,False,stage1_finetune_bias_only,10,10,1.0,0.3,True,3,4,3,,0.4615384615384615,0.0,1.0,0.3
unchanged,stage1,0.0,0.0,0.0,D030,0.4615384615384615,0,0.0,False,stage1_finetune_head,10,10,1.0,0.3,True,3,4,3,,0.4615384615384615,0.0,1.0,0.3
unchanged,stage1+stage2,0.0,0.0,0.0,D030,0.4615384615384615,0,0.0,False,stage1_stage2_combined,10,10,1.0,0.3,True,3,4,3,,0.4615384615384615,0.0,1.0,0.3
improved,stage2,0.2884615384615384,0.0,0.3,D030,0.7499999999999999,0,0.0,False,stage2_cosine_prototype,10,10,1.0,0.6,True,3,4,3,,0.4615384615384615,0.0,1.0,0.3
unchanged,stage2,0.0,0.0,0.0,D030,0.4615384615384615,0,0.0,False,stage2_finetune_bias_only,10,10,1.0,0.3,True,3,4,3,,0.4615384615384615,0.0,1.0,0.3
unchanged,stage2,0.0,0.0,0.0,D030,0.4615384615384615,0,0.0,False,stage2_finetune_head,10,10,1.0,0.3,True,3,4,3,,0.4615384615384615,0.0,1.0,0.3
improved,stage2,0.2884615384615384,0.0,0.3,D030,0.7499999999999999,0,0.0,False,stage2_positive_bias,10,10,1.0,0.6,True,3,4,3,,0.4615384615384615,0.0,1.0,0.3
unchanged,none,0.0,0.0,0.0,D030,0.4615384615384615,0,0.0,False,zero_shot,10,10,1.0,0.3,True,3,4,3,,0.4615384615384615,0.0,1.0,0.3
unchanged,stage1,0.0,0.0,0.0,D031,0.5454545454545454,0,0.0,False,stage1_finetune_bias_only,75,40,1.0,0.375,True,3,0,25,,0.5454545454545454,0.0,1.0,0.375
unchanged,stage1,0.0,0.0,0.0,D031,0.5454545454545454,0,0.0,False,stage1_finetune_head,75,40,1.0,0.375,True,3,0,25,,0.5454545454545454,0.0,1.0,0.375
unchanged,stage1+stage2,0.0,0.0,0.0,D031,0.5454545454545454,0,0.0,False,stage1_stage2_combined,75,40,1.0,0.375,True,3,0,25,,0.5454545454545454,0.0,1.0,0.375
improved,stage2,0.1847041847041847,0.0,0.19999999999999996,D031,0.7301587301587301,0,0.0,False,stage2_cosine_prototype,75,40,1.0,0.575,True,3,0,25,,0.5454545454545454,0.0,1.0,0.375
unchanged,stage2,0.0,0.0,0.0,D031,0.5454545454545454,0,0.0,False,stage2_finetune_bias_only,75,40,1.0,0.375,True,3,0,25,,0.5454545454545454,0.0,1.0,0.375
unchanged,stage2,0.0,0.0,0.0,D031,0.5454545454545454,0,0.0,False,stage2_finetune_head,75,40,1.0,0.375,True,3,0,25,,0.5454545454545454,0.0,1.0,0.375
improved,stage2,0.4155844155844156,0.0,0.55,D031,0.961038961038961,0,0.0,False,stage2_positive_bias,75,40,1.0,0.925,True,3,0,25,,0.5454545454545454,0.0,1.0,0.375
unchanged,none,0.0,0.0,0.0,D031,0.5454545454545454,0,0.0,False,zero_shot,75,40,1.0,0.375,True,3,0,25,,0.5454545454545454,0.0,1.0,0.375
unchanged,stage1,0.0,0.0,0.0,D031,0.5714285714285715,0,0.0,False,stage1_finetune_bias_only,75,30,1.0,0.4,True,5,0,18,,0.5714285714285715,0.0,1.0,0.4
unchanged,stage1,0.0,0.0,0.0,D031,0.5714285714285715,0,0.0,False,stage1_finetune_head,75,30,1.0,0.4,True,5,0,18,,0.5714285714285715,0.0,1.0,0.4
unchanged,stage1+stage2,0.0,0.0,0.0,D031,0.5714285714285715,0,0.0,False,stage1_stage2_combined,75,30,1.0,0.4,True,5,0,18,,0.5714285714285715,0.0,1.0,0.4
improved,stage2,0.3571428571428571,0.0,0.4666666666666667,D031,0.9285714285714286,0,0.0,False,stage2_cosine_prototype,75,30,1.0,0.8666666666666667,True,5,0,18,,0.5714285714285715,0.0,1.0,0.4
unchanged,stage2,0.0,0.0,0.0,D031,0.5714285714285715,0,0.0,False,stage2_finetune_bias_only,75,30,1.0,0.4,True,5,0,18,,0.5714285714285715,0.0,1.0,0.4
unchanged,stage2,0.0,0.0,0.0,D031,0.5714285714285715,0,0.0,False,stage2_finetune_head,75,30,1.0,0.4,True,5,0,18,,0.5714285714285715,0.0,1.0,0.4
improved,stage2,0.3571428571428571,0.0,0.4666666666666667,D031,0.9285714285714286,0,0.0,False,stage2_positive_bias,75,30,1.0,0.8666666666666667,True,5,0,18,,0.5714285714285715,0.0,1.0,0.4
unchanged,none,0.0,0.0,0.0,D031,0.5714285714285715,0,0.0,False,zero_shot,75,30,1.0,0.4,True,5,0,18,,0.5714285714285715,0.0,1.0,0.4
unchanged,stage1,0.0,0.0,0.0,D032,0.9130434782608696,0,0.0,False,stage1_finetune_bias_only,10,25,1.0,0.84,True,3,0,4,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage1,0.0,0.0,0.0,D032,0.9130434782608696,0,0.0,False,stage1_finetune_head,10,25,1.0,0.84,True,3,0,4,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.9130434782608696,0,0.0,False,stage1_stage2_combined,10,25,1.0,0.84,True,3,0,4,,0.9130434782608696,0.0,1.0,0.84
improved,stage2,0.08695652173913038,0.0,0.16000000000000003,D032,1.0,0,0.0,False,stage2_cosine_prototype,10,25,1.0,1.0,True,3,0,4,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage2,0.0,0.0,0.0,D032,0.9130434782608696,0,0.0,False,stage2_finetune_bias_only,10,25,1.0,0.84,True,3,0,4,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage2,0.0,0.0,0.0,D032,0.9130434782608696,0,0.0,False,stage2_finetune_head,10,25,1.0,0.84,True,3,0,4,,0.9130434782608696,0.0,1.0,0.84
improved,stage2,0.08695652173913038,0.0,0.16000000000000003,D032,1.0,0,0.0,False,stage2_positive_bias,10,25,1.0,1.0,True,3,0,4,,0.9130434782608696,0.0,1.0,0.84
unchanged,none,0.0,0.0,0.0,D032,0.9130434782608696,0,0.0,False,zero_shot,10,25,1.0,0.84,True,3,0,4,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,False,stage1_finetune_bias_only,10,15,1.0,0.8,True,5,0,3,,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,False,stage1_finetune_head,10,15,1.0,0.8,True,5,0,3,,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,False,stage1_stage2_combined,10,15,1.0,0.8,True,5,0,3,,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,False,stage2_cosine_prototype,10,15,1.0,1.0,True,5,0,3,,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,False,stage2_finetune_bias_only,10,15,1.0,0.8,True,5,0,3,,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,False,stage2_finetune_head,10,15,1.0,0.8,True,5,0,3,,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.11111111111111105,0.0,0.19999999999999996,D032,1.0,0,0.0,False,stage2_positive_bias,10,15,1.0,1.0,True,5,0,3,,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D032,0.888888888888889,0,0.0,False,zero_shot,10,15,1.0,0.8,True,5,0,3,,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D033,0.5245901639344263,0,0.0,False,stage1_finetune_bias_only,25,45,1.0,0.35555555555555557,True,3,8,21,,0.5245901639344263,0.0,1.0,0.35555555555555557
unchanged,stage1,0.0,0.0,0.0,D033,0.5245901639344263,0,0.0,False,stage1_finetune_head,25,45,1.0,0.35555555555555557,True,3,8,21,,0.5245901639344263,0.0,1.0,0.35555555555555557
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.5245901639344263,0,0.0,False,stage1_stage2_combined,25,45,1.0,0.35555555555555557,True,3,8,21,,0.5245901639344263,0.0,1.0,0.35555555555555557
improved,stage2,0.30657866723440486,0.0,0.35555555555555557,D033,0.8311688311688311,0,0.0,False,stage2_cosine_prototype,25,45,1.0,0.7111111111111111,True,3,8,21,,0.5245901639344263,0.0,1.0,0.35555555555555557
unchanged,stage2,0.0,0.0,0.0,D033,0.5245901639344263,0,0.0,False,stage2_finetune_bias_only,25,45,1.0,0.35555555555555557,True,3,8,21,,0.5245901639344263,0.0,1.0,0.35555555555555557
