dev_delta_f1,dev_f1,dev_fpr,dev_recall,doctor_alias,method,recipe,safe,selected,shot,support_based
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,no_adaptation,"{""method"": ""no_adaptation""}",True,False,5,False
0.002175933181707612,0.9292232812816873,0.0,0.8678030303030303,D028,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.035106378002244254,0.9621537261022239,0.006896551724137931,0.9340909090909091,D028,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.037335152867887245,0.9643825009678669,0.01206896551724138,0.9435606060606061,D028,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.00043589382567543744,0.9274832419256551,0.0,0.8647727272727272,D028,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.002175933181707612,0.9292232812816873,0.0,0.8678030303030303,D028,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.035106378002244254,0.9621537261022239,0.006896551724137931,0.9340909090909091,D028,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.037335152867887245,0.9643825009678669,0.01206896551724138,0.9435606060606061,D028,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.00043589382567543744,0.9274832419256551,0.0,0.8647727272727272,D028,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.002175933181707612,0.9292232812816873,0.0,0.8678030303030303,D028,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.035106378002244254,0.9621537261022239,0.006896551724137931,0.9340909090909091,D028,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.037335152867887245,0.9643825009678669,0.01206896551724138,0.9435606060606061,D028,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.00043589382567543744,0.9274832419256551,0.0,0.8647727272727272,D028,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.002175933181707612,0.9292232812816873,0.0,0.8678030303030303,D028,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.035106378002244254,0.9621537261022239,0.006896551724137931,0.9340909090909091,D028,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9270473480999797,0.0,0.8640151515151515,D028,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.037335152867887245,0.9643825009678669,0.01206896551724138,0.9435606060606061,D028,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.00043589382567543744,0.9274832419256551,0.0,0.8647727272727272,D028,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03725926395385293,0.9643066120538326,0.005172413793103448,0.9363636363636364,D028,positive_bias,"{""bias"": 0.1, ""method"": ""positive_bias""}",True,False,5,True
0.039670918153890344,0.96671826625387,0.010344827586206896,0.9462121212121212,D028,positive_bias,"{""bias"": 0.25, ""method"": ""positive_bias""}",True,False,5,True
0.04166644100778383,0.9687137891077635,0.010344827586206896,0.95,D028,positive_bias,"{""bias"": 0.5, ""method"": ""positive_bias""}",True,False,5,True
0.04331446868216049,0.9703618167821402,0.01206896551724138,0.9549242424242425,D028,positive_bias,"{""bias"": 1.0, ""method"": ""positive_bias""}",True,True,5,True
0.039335959473436155,0.9663833075734158,0.01206896551724138,0.9473484848484849,D028,target_prototype_fusion,"{""cosine_threshold"": 0.7, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.03853656527975735,0.965583913379737,0.01206896551724138,0.9458333333333333,D028,target_prototype_fusion,"{""cosine_threshold"": 0.75, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.036331841979462265,0.963379190079442,0.01206896551724138,0.9416666666666667,D028,target_prototype_fusion,"{""cosine_threshold"": 0.8, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.036663111826276795,0.9637104599262565,0.010344827586206896,0.940530303030303,D028,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.0371271067286808,0.9641744548286605,0.006896551724137931,0.9378787878787879,D028,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,no_adaptation,"{""method"": ""no_adaptation""}",True,False,3,False
0.004602369981663301,0.9268473821017453,0.0,0.8636678200692042,D029,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03679630428127734,0.9590413164013594,0.007017543859649123,0.927681660899654,D029,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.039047601516281616,0.9612926136363636,0.012280701754385965,0.9366782006920416,D029,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0004017725956683149,0.9226467847157503,0.0,0.856401384083045,D029,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.004602369981663301,0.9268473821017453,0.0,0.8636678200692042,D029,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03679630428127734,0.9590413164013594,0.007017543859649123,0.927681660899654,D029,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.039047601516281616,0.9612926136363636,0.012280701754385965,0.9366782006920416,D029,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0004017725956683149,0.9226467847157503,0.0,0.856401384083045,D029,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.005000719134557907,0.9272457312546399,0.0,0.8643598615916955,D029,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03716854053502272,0.9594135526551048,0.007017543859649123,0.9283737024221453,D029,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03941632973295306,0.9616613418530351,0.012280701754385965,0.9373702422145329,D029,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0004017725956683149,0.9226467847157503,0.0,0.856401384083045,D029,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.00539877266655997,0.927643784786642,0.0,0.8650519031141869,D029,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.037540510668121696,0.9597855227882037,0.007017543859649123,0.9290657439446367,D029,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.922245012120082,0.0,0.8557093425605536,D029,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03978479625465181,0.9620298083747338,0.012280701754385965,0.9380622837370243,D029,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0004017725956683149,0.9226467847157503,0.0,0.856401384083045,D029,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.037468506232648524,0.9597135183527306,0.005263157894736842,0.9273356401384083,D029,positive_bias,"{""bias"": 0.1, ""method"": ""positive_bias""}",True,False,3,True
0.04063902268723463,0.9628840348073167,0.010526315789473684,0.9380622837370243,D029,positive_bias,"{""bias"": 0.25, ""method"": ""positive_bias""}",True,False,3,True
0.04247755480067672,0.9647225669207588,0.010526315789473684,0.941522491349481,D029,positive_bias,"{""bias"": 0.5, ""method"": ""positive_bias""}",True,False,3,True
0.0445511729735244,0.9667961850936064,0.012280701754385965,0.9470588235294117,D029,positive_bias,"{""bias"": 1.0, ""method"": ""positive_bias""}",True,True,3,True
0.038309358882050226,0.9605543710021323,0.012280701754385965,0.9352941176470588,D029,target_prototype_fusion,"{""cosine_threshold"": 0.7, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.037200025233173006,0.959445037353255,0.012280701754385965,0.9332179930795848,D029,target_prototype_fusion,"{""cosine_threshold"": 0.75, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.035717225143900855,0.9579622372639829,0.012280701754385965,0.9304498269896194,D029,target_prototype_fusion,"{""cosine_threshold"": 0.8, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.036385515697321735,0.9586305278174038,0.010526315789473684,0.9301038062283737,D029,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.03679630428127734,0.9590413164013594,0.007017543859649123,0.927681660899654,D029,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,no_adaptation,"{""method"": ""no_adaptation""}",True,False,5,False
0.0022439759831703876,0.9271550824462534,0.0,0.8642023346303502,D029,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03617994849078787,0.9610910549538709,0.007079646017699115,0.932295719844358,D029,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03847926361252385,0.9633903700756069,0.012389380530973451,0.9420233463035019,D029,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.00044954584718248647,0.9253606523102655,0.0,0.8610894941634242,D029,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0022439759831703876,0.9271550824462534,0.0,0.8642023346303502,D029,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03617994849078787,0.9610910549538709,0.007079646017699115,0.932295719844358,D029,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03847926361252385,0.9633903700756069,0.012389380530973451,0.9420233463035019,D029,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.00044954584718248647,0.9253606523102655,0.0,0.8610894941634242,D029,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0022439759831703876,0.9271550824462534,0.0,0.8642023346303502,D029,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03617994849078787,0.9610910549538709,0.007079646017699115,0.932295719844358,D029,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03847926361252385,0.9633903700756069,0.012389380530973451,0.9420233463035019,D029,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.00044954584718248647,0.9253606523102655,0.0,0.8610894941634242,D029,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0022439759831703876,0.9271550824462534,0.0,0.8642023346303502,D029,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03617994849078787,0.9610910549538709,0.007079646017699115,0.932295719844358,D029,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.924911106463083,0.0,0.8603112840466927,D029,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03847926361252385,0.9633903700756069,0.012389380530973451,0.9420233463035019,D029,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.00044954584718248647,0.9253606523102655,0.0,0.8610894941634242,D029,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.038393485475958444,0.9633045919390415,0.005309734513274336,0.9346303501945525,D029,positive_bias,"{""bias"": 0.1, ""method"": ""positive_bias""}",True,False,5,True
0.04088046076046503,0.9657915672235481,0.010619469026548672,0.9447470817120622,D029,positive_bias,"{""bias"": 0.25, ""method"": ""positive_bias""}",True,False,5,True
0.042933276228461215,0.9678443826915443,0.010619469026548672,0.9486381322957198,D029,positive_bias,"{""bias"": 0.5, ""method"": ""positive_bias""}",True,False,5,True
0.04463003277742328,0.9695411392405063,0.012389380530973451,0.9536964980544748,D029,positive_bias,"{""bias"": 1.0, ""method"": ""positive_bias""}",True,True,5,True
0.0405376624010948,0.9654487688641779,0.012389380530973451,0.9459143968871595,D029,target_prototype_fusion,"{""cosine_threshold"": 0.7, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.039715284633896286,0.9646263910969793,0.012389380530973451,0.9443579766536965,D029,target_prototype_fusion,"{""cosine_threshold"": 0.75, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.03744698953373038,0.9623580959968134,0.012389380530973451,0.9400778210116731,D029,target_prototype_fusion,"{""cosine_threshold"": 0.8, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.03778588136855465,0.9626969878316377,0.010619469026548672,0.9389105058365759,D029,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.038259429966060354,0.9631705364291434,0.007079646017699115,0.9361867704280156,D029,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,no_adaptation,"{""method"": ""no_adaptation""}",True,False,3,False
0.00437319439005146,0.9314194577352471,0.0,0.8716417910447761,D030,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03445929696275973,0.9615055603079554,0.006688963210702341,0.9320066334991708,D030,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03659627827899725,0.9636425416241929,0.011705685618729096,0.9406301824212272,D030,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003816982343133324,0.927427961579509,0.0,0.8646766169154229,D030,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.00437319439005146,0.9314194577352471,0.0,0.8716417910447761,D030,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03445929696275973,0.9615055603079554,0.006688963210702341,0.9320066334991708,D030,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03659627827899725,0.9636425416241929,0.011705685618729096,0.9406301824212272,D030,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003816982343133324,0.927427961579509,0.0,0.8646766169154229,D030,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.00475178802770071,0.9317980513728964,0.0,0.8723051409618574,D030,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.034814519962483415,0.9618607833076791,0.006688963210702341,0.9326699834162521,D030,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.036948301872195666,0.9639945652173914,0.011705685618729096,0.9412935323383085,D030,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003816982343133324,0.927427961579509,0.0,0.8646766169154229,D030,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.00513011349206316,0.9321763768372588,0.0,0.8729684908789387,D030,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03516950003315966,0.9622157633783553,0.006688963210702341,0.9333333333333333,D030,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9270462633451957,0.0,0.8640132669983416,D030,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03730008640013538,0.9643463497453311,0.011705685618729096,0.9419568822553898,D030,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003816982343133324,0.927427961579509,0.0,0.8646766169154229,D030,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03510478991734933,0.962151053262545,0.005016722408026756,0.9316749585406302,D030,positive_bias,"{""bias"": 0.1, ""method"": ""positive_bias""}",True,False,3,True
0.03811941210085357,0.9651656754460493,0.010033444816053512,0.9419568822553898,D030,positive_bias,"{""bias"": 0.25, ""method"": ""positive_bias""}",True,False,3,True
0.03987485624767961,0.9669211195928753,0.010033444816053512,0.945273631840796,D030,positive_bias,"{""bias"": 0.5, ""method"": ""positive_bias""}",True,False,3,True
0.041851640643986165,0.9688979039891819,0.011705685618729096,0.9505804311774461,D030,positive_bias,"{""bias"": 1.0, ""method"": ""positive_bias""}",True,True,3,True
0.035891512921380375,0.9629377762665761,0.011705685618729096,0.9393034825870646,D030,target_prototype_fusion,"{""cosine_threshold"": 0.7, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.03483256579027061,0.9618788291354663,0.011705685618729096,0.9373134328358209,D030,target_prototype_fusion,"{""cosine_threshold"": 0.75, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.03341726767048259,0.9604635310156783,0.011705685618729096,0.9346600331674959,D030,target_prototype_fusion,"{""cosine_threshold"": 0.8, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.03405916142450749,0.9611054247697032,0.010033444816053512,0.9343283582089552,D030,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.034636938844335496,0.9616832021895312,0.006688963210702341,0.9323383084577115,D030,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.0,0.9297239153818573,0.0,0.8686767169179229,D031,no_adaptation,"{""method"": ""no_adaptation""}",True,False,3,False
0.0022975515233305543,0.9320214669051878,0.0,0.8726968174204355,D031,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9297239153818573,0.0,0.8686767169179229,D031,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03192086692636675,0.961644782308224,0.006837606837606838,0.9323283082077052,D031,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9297239153818573,0.0,0.8686767169179229,D031,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03407776586707034,0.9638016812489276,0.011965811965811967,0.9410385259631491,D031,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003836114998631013,0.9301075268817204,0.0,0.8693467336683417,D031,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.0022975515233305543,0.9320214669051878,0.0,0.8726968174204355,D031,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
